isohash2,hash,author,family,result
4d26cfc06819a057,286c6fa6ec6d35d7e6cfd077a9bc8aa7,jianmin,md5-equivalence-checking,unknown
0f3f41acf8e834c4,a649b01f9af35d1309ddac85b78bfcf3,jianmin,md5-equivalence-checking,unknown
9a86713fa79ffdec,6415a71364351c0a521fdee510bc2589,jianmin,md5-equivalence-checking,sat
55ea85fbe90a7ea0,83aa254f7d17e1df7bee19322ac4752b,jianmin,md5-equivalence-checking,sat
3ef96b958c928352,8d738c988c8ad8499661d7f738abd857,jianmin,md5-equivalence-checking,unknown
d60393e48283df68,00fd8ac9acd186a7a78a2c4d92f90de1,jianmin,md5-equivalence-checking,sat
a235aea91755aa5e,6ebe901234af9615bb85b688a26ef2c4,jianmin,md5-equivalence-checking,unknown
e63e37af3d7402b0,a789d0722f1aa0d44c5a38b374719c69,jianmin,md5-equivalence-checking,unknown
3dba6387f900de44,e23edb67db2d1dfdbfe2f4c02d09c6c7,jianmin,md5-equivalence-checking,sat
8f1b6ef96b8628c7,ee5fb3e181571740adb8444bd052dbdc,jianmin,md5-equivalence-checking,sat
5e6ad41d7ead8745,9af78578225115b54d5e7338562664fd,jianmin,md5-equivalence-checking,sat
bb9977af7eae87e9,619e9e0d70c78c97b0516afedf086fee,jianmin,md5-equivalence-checking,sat
5d0f518973485c03,affe8884c8c744ab2f07683ed1cf0d1a,tchinda,school-timetabling,unknown
b764a250fd95a388,b7b9fddecc06a319a38c7ed8067f5d6d,tchinda,school-timetabling,unknown
a0650424ce33517e,77e655b23c0a50d911c0384ef8fe266d,tchinda,school-timetabling,unknown
34d9deba518daef3,a12724cd650667c540a20184e36cfc44,tchinda,school-timetabling,unknown
44ed677779fae55a,13b88894b3a05606c1cec9df62236fd9,tchinda,school-timetabling,unknown
8baf1eefe3666d23,d89fc3e9c24e0383e940464f4704657e,tchinda,school-timetabling,sat
68e9cda4050e5844,4e5a070f471ede30b1929d9c518f51a1,tchinda,school-timetabling,unknown
c9465891eadd1c41,95931bb010dba306e24c79c120044ff9,tchinda,school-timetabling,sat
68f71bd9e399f5d3,8e62c5d47920ffe36052f86177403e70,tchinda,school-timetabling,sat
20960120cf6efd29,9f1cb42232335f84435126b5ae0fb701,tchinda,school-timetabling,sat
0e86c035c57c844d,24bde22f729a988fb2394b644cb60d39,tchinda,school-timetabling,sat
42bec6cb30b53711,fae6cf26f3da1e7d8fc4926a9ca86b61,tchinda,school-timetabling,sat
1e934ec0ab405721,e9f6eb5654365bb115e6d96405ea9a76,hang,argumentation,sat
1b999bde6d6e68bf,61070b0ca909f70d104c41ba2e18ebc4,hang,argumentation,unknown
0f0c9fb44b834667,465c7f101b2d24de63f6a6f544faa9ee,hang,argumentation,sat
eaa17c605f5ff609,f788ba6dd26cdc70f890422d54c875f3,hang,argumentation,unknown
42e6df01c350381f,bee9b6cc37c70a5fb70d0e73b4cc8163,hang,argumentation,unknown
2b31bbb3ff600a92,f569dc48ad062a3110ff08a8d59e59ab,hang,argumentation,sat
96c0830fdd449074,69ed23c545d2a48f735f2187d919a5dd,hang,argumentation,sat
57d3dd6281a5c5d7,00d5a43a481477fa4d56a2ce152a6cfb,hang,argumentation,unknown
8c3ec4f65a59a625,674affb219c049cdbff1b65a6b7bedcc,hang,argumentation,sat
4c4bf672cb4ec648,1e87463fee15de63143796fd92d88a58,hang,argumentation,sat
d343f7a00138c670,e95e284c3a0e7ba69f480af696b2d174,hang,argumentation,unknown
d81f393e09f310bb,2241a1fb5bdbac0c1a3c1980ed8b332d,hang,argumentation,sat
c0d03a3416f5fd76,ee602653c2d68022c715b01e63b727e5,schreiber,mechanical-master-key,unknown
1d2f3a9c67fb6da1,96977e8e00a3728097861502a449e343,schreiber,mechanical-master-key,unsat
3242fafd6c12038c,b99ba7e9113280393c64863dfbfa2c3b,schreiber,mechanical-master-key,unsat
d3e1d336e95848fe,395829127ec213c2e69a6a13dda3623b,schreiber,mechanical-master-key,unknown
2e15dab244a3d57e,fe9b9a35531e13dab41307e569386dab,schreiber,mechanical-master-key,unknown
b9b17b4d2b688042,d2af3fde615d7c4d4a4574fc8839970e,schreiber,mechanical-master-key,sat
9da7d61085cc2c63,5321e066293f3e315d84fb46e6a31a1a,schreiber,mechanical-master-key,unknown
4eb016d8fe59b01b,dbb42e010bed2259e4e27bc43e4d86c6,schreiber,mechanical-master-key,unsat
3b62ec7f97111628,a1121f9e7bb4a8b43b523034c7fcc739,schreiber,mechanical-master-key,unknown
35eadb6f617eb81a,3cda1cbfbcabfc71ece7961d4d6ad1bb,schreiber,mechanical-master-key,sat
7f56d4630b5788ac,5d62e4d7ab116c477c8d4f5bd36907de,schreiber,mechanical-master-key,unknown
33d645e913ed66d2,9c499a4d1fd042320ccc64a4413ae492,schreiber,mechanical-master-key,unknown
207b6637451c06f9,c4318c6a97bce326fdcc6b44a5fe1353,qian,belpyramid-puzzle,unknown
3797cd4e1a4fe722,3197b65ef50328394a0c9e73281d7122,qian,belpyramid-puzzle,unsat
962ad842e7a2f8bd,5246b7b99ba005af421d86299f7d26d0,qian,belpyramid-puzzle,unsat
0c08948617227311,9bcc9952482bd8811663c79b3e64c12d,qian,belpyramid-puzzle,unknown
e1f82ffc8dccf12b,a7e7d0f855781da215aed50e523a821c,qian,belpyramid-puzzle,unsat
a416ace703cecf6d,5c24cfeff639fefdead9a5641f65fa22,qian,belpyramid-puzzle,unsat
458e05e6ce23e251,5ff5e9d5aab95667d3d2bd50e1e6792a,qian,belpyramid-puzzle,unsat
7a2662165680eed3,09cd83e233380d0ba1fc56cee88367b1,qian,belpyramid-puzzle,unsat
80d501fed8d975d6,0a4880c0e882e6a4a31943522573c394,qian,belpyramid-puzzle,unsat
c556f235f268e1eb,6357e6b60a5b867ec474f12461c07841,qian,belpyramid-puzzle,unknown
09053f4d393e2143,93c81788bbaaa867d9ed24b9ae47ad54,qian,belpyramid-puzzle,unknown
125ce9616382253c,6ecbb870f047949c9e1fc8e11e0560d3,qian,belpyramid-puzzle,unknown
c6410649d713f3fd,1c3e1ff0754c99c295634ccbd2ea9eab,zhenwei,equivalence-checking,unknown
efd655ee9a76bea4,a2cfd5d8309635211256bc10d5494b95,zhenwei,equivalence-checking,unknown
ebb5ee9511ce28ac,d99fd10afec0eea1a41a429936bfef59,zhenwei,equivalence-checking,unsat
3dd902aab5c8796f,580ce99d977a40dec3bd2d3e453ee6a6,zhenwei,equivalence-checking,unknown
cdc7ba56ced19592,e7bc93e0a80a3d2350c6aa669ffd0c0b,zhenwei,equivalence-checking,unknown
99dada3119f4b23b,d839601ab519549e507de27b868fa48b,zhenwei,equivalence-checking,unsat
c5f67baa4764e193,5314fd6ccb53b6f6af49a594ea68a273,zhenwei,equivalence-checking,unsat
abb5a51f9ea39cd9,231d8a86e0cffd7dfa6503d5240dbf61,zhenwei,equivalence-checking,unknown
85885d1b002a0a70,28eeb2beac7005a9afa98e4d3aaca621,zhenwei,equivalence-checking,unsat
96c2b377ff250d70,8e4d470f9b2161486466bd3d61f9853f,zhenwei,equivalence-checking,unknown
8b3028302066d09c,3bef69e3960b0f4cfd7d686c527c5629,zhenwei,equivalence-checking,unknown
d566db39dda75e88,3c129545f090ef08b6ef89a2903ff83e,zhenwei,equivalence-checking,unsat
decf7d67f50f80b7,85f98be48fd9ba748d60656025fff893,biere,multiplier-verification,unknown
4b4b99b81a635226,03e852aa864cfe6eb49c264b462b8157,biere,multiplier-verification,unsat
cdd9b36ec66d57fb,ca4e28361d0eb0d4094f9ff430da7c7f,biere,multiplier-verification,unknown
c61ab20f972a9459,8ec187e8e704d829d5b9294851506416,biere,multiplier-verification,unknown
91765c229d0249a9,3ec81fcaac5a1da8a6ca4da0b9d8eb02,biere,multiplier-verification,unsat
7d08f27ae88ca7e9,2f1f0b9a8e93b42a2c680e495653a722,biere,multiplier-verification,unknown
170b2455ac64f682,a70883771fd1c210d94a916d52510a3a,biere,multiplier-verification,unsat
58fbb580cda08353,10915210aaf2c0e9c70e3c66c0a696f2,biere,multiplier-verification,unknown
93c4222ea10627df,9e4b70217264246126a1d2caefccbd9a,biere,multiplier-verification,unknown
6789a7f64576640b,e6f783e8c683b3c4eb9c882c07fe7564,biere,multiplier-verification,unknown
fe11d6d1121db465,53156b2b0324029e55d9a4a2f3b48df0,biere,multiplier-verification,unknown
fdaf893260a66aaf,d25b0a5ed1f0f77d2d118ae8938f4f9b,biere,multiplier-verification,unknown
d6757ba94fd97218,3bfa92996634d2ddc6c0568bba9a0f99,xu,unknown-cases,sat
eb70d69237645fa5,416e33a8463911546e4cd87d282a7e1e,xu,unknown-cases,sat
d6e2e9e4d7cb17d6,b072f15affb2ce75766aa0b2d0e8f470,xu,unknown-cases,unknown
ce376f78acaabe31,d3d6f5d1ab8caaa011691953898c9cd9,xu,unknown-cases,unknown
8fc06171de552dd7,c23c511553deb4d4ba41d1d4b28443f0,xu,unknown-cases,unknown
e4f2f7841ed8a8f0,44e74c255861443fa4dfbad587af5afb,xu,unknown-cases,unknown
1728af0559cc23bc,5c8f4e54e195d46053b04e232a5661c4,xu,unknown-cases,sat
5e89106699b0846e,4e3195a382f5af213444736fcc8b364f,xu,unknown-cases,sat
b8e989b679cfed1e,2de9b79919882078aea76f297fc923e5,xu,unknown-cases,sat
2b0e15720a481549,87926f9438d9924b3b48929a4ed99609,xu,unknown-cases,unknown
e216459217ea9f5e,fab2022deb130fe3ad1136a5c71b4109,xu,unknown-cases,sat
5f41a879bf97e48f,77bfac6b280653e63013f77d0991484e,xu,unknown-cases,sat
bce7d6391da6ebac,f1c6af11e7776e890c2f99b5dbd3f091,reeves,scheduling,unknown
8e1251a67802e363,c05d4d3ecd06a2e3942fea09159dd27b,reeves,scheduling,unknown
57e405ccb7aa3c4e,e44a8781cf3ed03300d39277413396dc,reeves,scheduling,unknown
d081a90ea3967c21,cb66276897e4d1ff1368a4430598e11c,reeves,scheduling,unknown
f08d767a4cd53e44,822cf4daaa4e1d16ad53d088ff567f32,reeves,scheduling,unknown
5c29abb6a640a8fd,a09eb02bbaa7a0ae171123a782c2164d,reeves,scheduling,unknown
7b1adc3f87d39e33,12820b981e6b199a1b1a8c896386a337,reeves,scheduling,unknown
5e53b18522fc0404,6cb995b1c550beb579c53e27f6ca881a,reeves,scheduling,unknown
bbeffc1060c94d1e,6f6a20cd654701b5e7fe9e9e0e5e7787,reeves,scheduling,unknown
080bb71bf6d088b9,908433870bee8ba2c86f266d0b002fdb,reeves,scheduling,unknown
9df60ed5a744e8e6,bf6a49b7bec5f8f6a200485dc938b224,reeves,scheduling,unknown
590b6bb814be0388,a07a2796a8a61336b748ce7f615aae18,reeves,scheduling,unknown
be3de6f9ba113e56,110f8eb8b9b80204fe955ea0973bbb00,anders,clique-coloring,unknown
62ef31d2570e3ca5,46957a77b3d47b71a829902999b06231,anders,clique-coloring,unknown
8099b16a823e0941,80d8c77f6cab179d469462221f3f624a,anders,clique-coloring,unknown
5a729b09e09ae3cf,5f72c14007f6e5230f18788490c164de,anders,clique-coloring,unknown
d56c198057ff4e84,f953031464e1a23e04d1bb40fa4e504a,anders,clique-coloring,unknown
458833a5597f1ef3,5d06225b27017e9a703f10cb577cf3bf,anders,clique-coloring,unknown
f5c409a7f93f5a5e,ea37a677b357328c1641ef2f6087bf66,anders,clique-coloring,unknown
34cc597ec9895a57,d04e3c73566e8cb6565e757223752367,anders,clique-coloring,unknown
91bbc631440802dc,04648cef5bed430ab6429991fa9e107d,anders,ramsey-numbers,unknown
36133bac7c711605,1b84df53843ecd90ec8c3c7a01cada6c,anders,ramsey-numbers,unknown
3b61a4be517ca681,6bfa50c5d4f14c16ef247b8169a187bb,anders,clique-coloring,unknown
1436cae5bd3274ca,d940903e3e4d61f593e385cecb40a6f5,anders,clique-coloring,unknown
f1a3be7484d93d1f,de8c42d50f1dbf43a731f1916dc6bf01,yalun,multiplier-equivalence-checking,unsat
ce41de5008db67a9,321732c1a401ff109b2f2b447e3dbe5e,yalun,multiplier-equivalence-checking,unsat
baff44aaa070197a,8e81131a0c4fbd01e90bb6e20d00c547,yalun,multiplier-equivalence-checking,unsat
8f7bab9f69baf78b,fea0f926e766ccba7c7dc261084ecbd0,yalun,multiplier-equivalence-checking,unsat
2809000fa96385ac,989ca6ab309ca52a6ff957b6896aa03e,yalun,multiplier-equivalence-checking,unsat
144ede6bb1601ab3,418b8aa42088cb0b1d85014dfa285b25,yalun,multiplier-equivalence-checking,unsat
46879c2961d9c825,35e041adb14f2fec241d67861882e08b,yalun,multiplier-equivalence-checking,unknown
2af32cff3c179a73,fac2035ba83ac2d0c2d67509d3f82b94,yalun,multiplier-equivalence-checking,unknown
f4b4a19fdae955d7,a932cd15aa770c7874b12476153b7df2,yalun,multiplier-equivalence-checking,unsat
e5c357cb7a8ff7b7,ae9c53347ee8072745ed230992e164ee,yalun,multiplier-equivalence-checking,unsat
4c98ad844284d382,60e39615d3af069932865a28b1bf6330,yalun,multiplier-equivalence-checking,unsat
be5f2e0c9cc2f463,19b0af928b13dd3bf82c6e0f9aac0d61,yalun,multiplier-equivalence-checking,unknown
a5d39eaf787eb18d,3b5d7ec347010e177bfa04b298fc75cf,froleyks,hardware-model-checking,unknown
4af141af12f396bb,515095ffd2c9cc3577dcd5d8dd4bb229,froleyks,hardware-model-checking,unknown
164ebb8a7097410e,96dea3458b5470bd6db5704a0d1e9742,froleyks,hardware-model-checking,unsat
1060a7689a8341bd,7bdf3e5401cc263951003b569bcd689c,froleyks,hardware-model-checking,unsat
224cac78a9273ac0,f95030882ed90244d7b91fe75dc05a7d,froleyks,hardware-model-checking,unknown
e61d29dd7a41f8aa,fcc4c4522c54db2f1cee86fe0fff5f4a,froleyks,hardware-model-checking,unknown
97865f3dbbd7dcef,ebbda8d90dfd9b6500bf932f952907a6,froleyks,hardware-model-checking,unsat
9ec8c11767749bba,df813fe752353c2cc3b9040865aecfe4,froleyks,hardware-model-checking,unsat
39c18ffce490669f,85d2ddd9b331d86e1cc09537f9ca1198,froleyks,hardware-model-checking,unknown
98ed14d6e9b4a4c6,70da0b784f49350e05c0ff8434acdc15,froleyks,hardware-model-checking,unsat
f577035e28dcf7dd,dc1688e542f4ef70ca291e793b27336e,froleyks,hardware-model-checking,unknown
10c95a41d6e4a00d,dff4ea0af62900ab4d404f3bf7649a4d,froleyks,hardware-model-checking,unknown
7fecadfc2a6169e7,f6f91f6a44c3953b788c026cbbaa4e91,shuolin,p-center,unsat
f9455a06ed385e6a,5a8ae4300e5bee0e1a8e9c53bf93e273,shuolin,p-center,unknown
dcc645f63b1db4b5,68e33d998466bbdd4bfb7249a5790e4f,shuolin,p-center,unsat
64b6938417957fca,3619135ee5865be0a107449fb31defd9,shuolin,p-center,unsat
6f584b2fbdcf418d,4761df10c93b58dc5985ca8a43c959cf,shuolin,p-center,unsat
820af3ff860ae7d2,dd5d530ac8bf0019412d023488b075eb,shuolin,p-center,unknown
99e988ab8fbfaf5a,a0bcdaffb0ea36b678899fd86bdc7f18,shuolin,p-center,unsat
f613ee2d5232db68,d850741af251b251fda8d958b35a6741,shuolin,p-center,unknown
d1c8415d060c731d,1a936d41e3439d602c3ddcf96458a38c,shuolin,p-center,unsat
c68774d78dab8f10,7a5e15732788b769aced454e9721444a,shuolin,p-center,unknown
73f8011e3e38b3b7,011984fd82d62d609e776fbf5de75440,shuolin,p-center,unknown
41a30e9cda829338,3e3e8d83caa8d226f386944e2bc04675,shuolin,p-center,unknown
249f45199ae29094,513bb254d63be892ecc49bb99b6c53ab,mihal,belpyramid-puzzle,unknown
ae0d7dbf49a6f944,d3e4e0f01836bb359725c6aa5072afce,mihal,belpyramid-puzzle,unsat
f27d6da32fb860b5,98a9352230efc411c092f1dcdcdedcfc,mihal,belpyramid-puzzle,unsat
948ae39851c13afd,1b9f94befb5bc867c0e882f49973f793,mihal,belpyramid-puzzle,sat
c8b9910559ec3164,fdc4dd704e4d93a50fafb1debd8a6789,mihal,belpyramid-puzzle,unsat
651e745991ad6128,0205e2dffaef93a90c239df31755f2e1,mihal,belpyramid-puzzle,unsat
1708355b23ba4c79,f0f239d84dcb9ebb8ed8f6ed933075a9,mihal,belpyramid-puzzle,unknown
7cd14057b3e5be46,107eb97d9fe247e48efa1a17f21dfee5,mihal,belpyramid-puzzle,unknown
a38b995545921878,35b9091b90bd28a492c9556d6fc4348d,mihal,belpyramid-puzzle,sat
b00d4b7b7e1f59c3,c8cde50f32ca3f78a4c74a173c63449b,mihal,belpyramid-puzzle,sat
710b613c9e1b6198,637110e2a5117881b79cc6b554d7800c,mihal,belpyramid-puzzle,unknown
787ad40702e84041,8dc1c76a645f6bfe3730efc27de9cd22,mihal,belpyramid-puzzle,unknown
0960a2a7d41cab2a,76bef98aafe7e718e98761f058c7dc1d,mihal,belpyramid-puzzle,unsat
c16ca86a158b5963,6fb9ae0e4946ee5a92a809329d55eabe,mihal,belpyramid-puzzle,unknown
df4bab6e09c16135,447aaa3cd2d1ddff3409b5276534e0b1,mihal,belpyramid-puzzle,unknown
1354c910bc90b97b,27cb3a6ca772613c5998d7f78a55ba45,mihal,belpyramid-puzzle,unsat
ae4fc020c9470bb5,d25a85b032d5b8e90917b226ae778b70,mihal,oddball-weighing,unknown
30bd84f12fca2a97,f1cd694d42891a20c96a65ee1c321edc,mihal,oddball-weighing,unsat
ed465e5bb8951912,575aa1cccad84d9cb9a614d9169651bb,mihal,oddball-weighing,unknown
8deab528aa5c1a2b,c9a0cd269f38e5b71d4e1d83dc9af53c,mihal,oddball-weighing,unknown
aef174b833627715,2c458ef30d7b670f143d6c6e175e3ee9,mihal,oddball-weighing,unknown
23e61399f8970cd8,95d9c7e9f2c7c2202371fbdb9eecf5f6,mihal,oddball-weighing,unknown
aa711d8573e0d653,c569d4b2b2e90a1a70bd23a1169355ef,mihal,oddball-weighing,unsat
fb1332a62464178c,8f391f2bf8167f1b96467f3479b33dc5,mihal,oddball-weighing,unsat
b418584c71ef633c,da1491f3317f7ef17f73b9d000c6b662,mihal,oddball-weighing,unknown
a6aee5e3c08ae442,9b990af19f6cad823e18ef914766be49,mihal,oddball-weighing,unknown
c46e9f5873cea0d3,7a206b67366c3049f214f360ff943f62,mihal,oddball-weighing,sat
083683b0335c05ba,cdf2e47ea6439e1d2a1341aa4b7e4b8b,mihal,oddball-weighing,unknown
92df3fdff4de24d6,4cf3505e5183c26bbd97d89fdaa93f8c,mihal,oddball-weighing,unsat
8c515af6fa2eddf3,41915707d831e1365389d3cc47c7953f,mihal,oddball-weighing,sat
12e20a9bec45bb7c,0ec8c5e9084cbc8a326f8f37e1abf741,mihal,oddball-weighing,sat
def476575ed856ef,fdefca5f5236d5a8361dbdff0d017eeb,mihal,oddball-weighing,unsat
00b1188dcf787a15,0ae0c5a4fb9001d63669a0aa5b592167,xindi,miter,unsat
043b2e3f71fbbe8e,be818288e61a2ba049a66a1c6a286971,newman,station-repacking,unknown
05cc2457f55e4208,e17d3f94f2c0e11ce6143bc4bf298bd7,iser,software-bmc,sat
070d48bca26816a1,fe6062a368c5779bb65f21bd301b6cc9,riveros,ssp-0,sat
07ada0346e6c153f,7db30d12cb06f0dc2f30abff80d96d6a,pakin,binary-tree-parity,unknown
08d6c0df7021d569,14216e0f4c89982abcf5ad2cc1a23fd8,heule,quasigroup-completion,unsat
0940359c01410c82,8707ef793f0443b5804c56c2ffca322e,anders,clique-coloring,unknown
0abe68dd66af88f4,d6bb07788867cb7230f5e6e936fd1cad,oertel,binary-pigeon-hole,unknown
