isohash2,hash,author,family,result
0ae5c288a576b9f2,b5df8842330d20ec7102405549d282ed,manthey,hidoku,unsat
0ecd60be40ea3eac,b89afb480cd3841766e1c83dcebb6c5a,unknown,agile,sat
0fe3ddd47d91b1ff,f004b5183cd9da8c2120ce62b15d9679,devriendt,coloring,unsat
11a6cd96fe0804c8,07e851c74295f7ddf472820c0f0164e8,zhang-lintao,xor-chain,unknown
11d84f697c8b3a4a,790152d13323c14a7a1f0759ae3b5c28,spence,sgen-balanced,unsat
121a71cffbc6aaa7,d189545a89cfa00bee42cfa0088f10dd,newman,station-repacking,unknown
12ca89c821d9c5f4,6bdd9e4670465a1a3df014b1cf847d53,leberre,2d-strip-packing,sat
1464fd39a110e86e,67158b829ad61fbc3ae12f9fafe2de3c,wynn,cardinality-constraints,sat
1605f767d61be097,c1b5c3d1016de7baeb0ddb3a2ab2d891,zheng,set-covering,sat
16828ff0a881c097,36ba44cf208034e2c8e84a1971b9bfd4,connamacher,generic-csp,sat
16f1a0195e153a7b,cee485c7a301636a77d629b1897b476a,kullmann,waerden,sat
195cc7d46ae09afe,aa6e6f67719ca43aef922f2ebabc409a,manyem,independent-set,unknown
1cdf4638f2abc4a9,1a44872b002813b5afeda13c3dfeaa09,post,cryptography-cbmc,unsat
1d83e401894a1102,83a2c7cc8be3345b614a34b9ba6aa401,elffers,stone,unsat
1fd4a850e26b2dbb,bdc4dfc5ebf0274dcb18dd236773fcfa,riveros,sum-of-3-cubes,unknown
1fe2c2f30c3d3ea7,29a5ffb47a49a6d240e08e207f320052,chen,hgen,sat
1fe9ddbee66491cb,6bf14262fd0dd58c3e4b913d0ad84698,kaiser,sliding-puzzle,unknown
207b6637451c06f9,c4318c6a97bce326fdcc6b44a5fe1353,qian,belpyramid-puzzle,unknown
21630c9907f82884,8a4d4d12d5ee249757a75a88151af988,yldirimoglu,coloring-clique,unknown
2210be8b524c3d82,0ef029cb7616d4a89eb6d1f63e89f67e,oertel,or_randxor,unsat
287b6f9b9196fb2b,a4269b1a0c595d1aaa02122f72eefbe6,schreiber,mechanical-master-key,unknown
28ba7bdf2e6ff90e,f30dd7d27754d8f927fb1912d130e01d,jianmin,md5-equivalence-checking,unknown
29e62f188a62c226,2b79a32fe5eab5954569261405d7601c,rintanen,planning,sat
2ceb483bec3eae9a,e48af523d63263e2bbe916129e496bb7,zhenwei,equivalence-checking,unknown
3163a2608ae239e9,7a5e9bdbf9b8c025b1f986d6098b6206,yangli,graph-isomorphism,sat
325b768c3d6f5fcf,e2f1cd2f3cd35037bd1022f22c2ee6cb,xiao,polynomial-multiplication,sat
34ceed57ee018ee5,e4693381ca70fb32a9e560279156afcc,chowdhury,grandtour-puzzle,unknown
355ffa00f81a1005,b358bf7111086fd6d60b11c2f01465b8,skvortsov,automata-synchronization,unknown
3585e0b1473e6e31,05eee75ab69270c322b9ef6bc1ee8604,fuhs,cryptography,unknown
36133bac7c711605,1b84df53843ecd90ec8c3c7a01cada6c,anders,ramsey,unknown
3811bf5a2a6bde16,5a7042323ef6e8a5c06845289e668def,johnson,stedman-triples,sat
385390d0e15084c7,35529475005f5de6b85559184d90ebed,kochemazov,miter,unknown
387fab72cf45b287,220a0543b7253ed85a7b1e74741c2e23,manthey,hidoku,unsat
3a4a69d1861a99e5,7cbc3ce2052ba7c5b501f75af58ab3c4,yuhangqian,cryptography-simon,sat
3a9205ef93ecba56,42bae687b8c0f3061b135ddc21b24d7a,jarvisalo,miter,unsat
3b2bdb551f740e91,2b032f8a8976a302ad125eb50a3e8445,manyem,independent-set,sat
3e26d1d5a1ff3ccf,9517951125034200bab1d17c28f36df1,bevan,tseitin-formulas,unknown
3fad3d0f1f4afe11,63acdb1e4c4437b22b7ee3b405c1d096,oostema,coloring,sat
401e880b02760ebe,9a85720c365680d985924c786fabad81,maoluo,polynomial-multiplication,unsat
40f87e8ad2b1ce77,acdf3c810df7614cd6cd5e68c0a412bc,froleyks,planning,unknown
415186aef2244b4b,8fa526d20599ca8c3d613e9066d62e61,hiller,trigonometric-functions,unsat
41f361eebb304d65,d39f5c2474124910a607eb378b9f0bc3,riveros,ssp-0,sat
435093c2cea2486b,787b591a4ea6e81e328be4e0a4ffa9bc,froleyks,planning,unknown
45a28855128a1d85,aef139dd6fc121fbc2d23e43cf88d32b,gacek,cover,sat
49db783e64d2613b,45742d067cc851edc1201d8a02586eac,porkhunov,mutilated-chessboard,unsat
4f142ef1b83db5cf,592078a0b65e96c18e866d4a96d81bab,hartung,core-based-generator,sat
501c5aaa0574ee1e,f5e9eccd404287eafcf8cc0496ee5e44,unknown,floodit-puzzle,unknown
50d492edebc47750,dd169198070f9aa35015de65e8209a05,green,register-allocation,unsat
5149ed2b3d1384df,34e9dcd2f0ead02d41e7df31fd41c211,unknown,coloring,unknown
514c37fa54441cea,78e8f5b0d59512cc4910fd63b4acb7fa,reeves,scheduling,unknown
517d013f3a9c1e66,167fdd34e5dc00a02e3b79461cd62068,pehoushek,prime-factoring,sat
52b31f5e6121b454,2c3c28f6d939d157e909c57a265fc908,porkhunov,mutilated-chessboard,unsat
53dc27b5a6b4b752,e01c39b7b41c9ff1621579b747254fab,hartung,core-based-generator,sat
55ffe6d39a1fdfc6,4da0a6b2df4e019692573208b3ddceed,harder,cellular-automata,sat
56c9fa1795817839,2a0f12ac393b2fb15f0dcc45c00e7434,riveros,sum-of-3-cubes,unknown
57280b1e6732eda3,8f7cd9fb4b8852fdf9a21c606724c71a,chung,satcoin,unsat
58e654467d418706,19951d43eff5fc4ef6fd07d7a5324fa0,mihal,oddball-weighing,unknown
5958f4a3049d700d,4dc92cc97ebbe9230020a89efbbdcfb1,grinten,puzzle,unsat
59c2ff30f5ddb13e,34ec0ac977ff84125ae64eff1beead1d,manyem,independent-set,unknown
5a091afc1688b05b,369196e2e98718bca4c038429b39e2d7,zhang-lintao,xor-chain,unknown
5ddbd7541c1a417e,79d2eae74f2b790d821578d9b7f675c0,yolcu,coloring-mycielski-graph,unsat
5f3778e1e262fd6e,dc31f9a5c7bce9fa67d2dac4dd4b25e4,unknown,railway-safety,unknown
5f7d281f8aea4523,1c5db14105658d929d0dbe0c4128e87b,elffers,pebbling,unsat
5f98b95f06c72ea2,dbd9a0cca6f990463513767c8a75a389,unknown,agile,sat
622a4b9ebc9f9dc2,cf801b6e9f208f1560b71c26417931a8,aloul,fpga-routing,unsat
62939828940f0f6e,0d209cb420326994f9c4898eb10228ab,nossum,cryptography,sat
62ca99f0fd0748e5,81174ee5b730f44a81951355085d62c0,hickey,baseball-lineup,sat
62fc975f32614113,a91f564f1c6ff502464c4c38bb78f0a1,palacios,planning,sat
63728ab1d707dc29,c401fc09cf0d3fb666cd80dd38f9757d,yolcu,coloring-mycielski-graph,unsat
6397a45638ccc8d8,c54ffdd40f7f08ecdee30ff39da2de6e,preiner,bitvector,unsat
63a830ea89e62ab5,5457c05649be6f3bc4f743c5e6086a18,bryant,minimum-disagreement-parity,sat
63bf64f503e39a7e,42d7ff70b7e93478a912ebbab48c17d1,unknown,bitvector,unsat
63e0e05dd8d08d74,39ad133b95ca87ca0842d3b4d17ec926,nossum,cryptography,sat
640b6b6134f5e551,48eacbc152c7710dfd6fe17a8a17199e,zheng,set-covering,unsat
64b6938417957fca,3619135ee5865be0a107449fb31defd9,shuolin,p-center,unsat
660cee80aa3dc035,e6f4ea71ba600617bfb3a274f215e8e3,anton,subgraph-isomorphism,unsat
69125c519f0a99f5,afc7b108e6dabc137cf109ef3e7bda16,kullmann,cryptography,sat
6a402f8df3b342f4,90d6cb8b040b5ad926248e8a75c0fb07,riveros,ssp-0,sat
6ae3b236550836f3,036b541db9d0839b0591d408ff4f77ae,post,cryptography-cbmc,unsat
6b8b8f02ad5e8867,5f56845fa92df816e64296ccf4b0ee36,connamacher,generic-csp,sat
6e58965d5a180c07,97c3f9247b9e1077d479372dc7d1eef0,manthey,rooks,unsat
6f29afa91edd84b2,c11048ce0934980ee0ee8a3584010b96,jarvisalo,miter,unsat
70258e61db124b10,29a27e97790bda6c34808f631dd0418e,unknown,linvrinv,unknown
72b42ff86f987612,68a0a9507ac95146f7df7666a1e1c2bf,guanfeng,hgen,sat
73aa699aed236052,7e3df5ae1e84d1f38d196e61db1735cb,oertel,relativized-pigeon-hole,unknown
77a4640a91e01777,873f525a6d96f7ae70338d6eac7c71f8,heule,erdos-discrepancy,sat
7907adbdeb11157e,09df54b3d75b42dbd0020c6b60a68fc6,goldberg,miter,unknown
7a246d6402dad217,0ef5a0ae2b611f9ff05c006a74893faf,sterten,hamiltonian,unknown
7a5670cdd612347f,b6455805d492bec6e8b3c33f0641e284,riveros,01-integer-programming,unknown
7b49fde86250808b,f55acea8f0d207becbbbd26a11d97841,fleury,grs-fp-comm,unsat
7b9e49c2802c0969,48cc1c3bde47c2e5d8c3eca17e9e25ee,unknown,knights-problem,sat
7ed328d91a4d8abb,af1e84bc2ab44d87d1c4c0cbf9e601c5,green,register-allocation,unsat
80d501fed8d975d6,0a4880c0e882e6a4a31943522573c394,qian,belpyramid-puzzle,unsat
81c60b02def27d1a,901dfaac739b6cb18711faac9f5b909d,devriendt,coloring,unsat
83cf0761408a149d,fb621b2b4a54ec0f01ac36daaa7f0f5b,heule,hamiltonian-cycle,sat
8692e8f62942ed20,6e31e88a5dadaa3876eb5ff4293134c2,osama,hashtable-safety,unsat
8865ae361dc1d0c1,11f7856b53db9263e48e81a61b0573fd,johnson,stedman-triples,sat
88dba1effe18935e,cb8f9ffb66d9b5ef663e6759be0b5e4e,corblin,bioinformatics,unsat
89ae86526aada52a,bcb2104a3558d87ac3b2107c10d54648,grinten,puzzle,unsat
89ea7cee251f2d93,654b8939521483a797023f342e857b7a,arunachalam,auto-correlation,unknown
8f7cb61cf9fa808d,31c4aacd83bfd2aa7a9762a5b463b992,jamali,relational-dependencies,sat
8fc57c2ee1b9c1c7,a1fdd60d2570f47fb14956ac9e96951f,mihal,oddball-weighing,unsat
8ffc884b2f353f25,6cf8b432f3cb27c30815f4a562986085,ehlers,tree-decomposition,unsat
907905a4606b0f18,e9b06a69c367ddb0149adf40cc03a54c,sabharwal,ordering-principle,unknown
936519057c93e7db,bd6c171150bcac77e654657bde09f02a,zhou,subgraph-isomorphism,sat
93de13e1b82fc22d,f18c7c7b8666458fd04ea7a253ae1e20,sambuss,equivalence-chain-principle,unsat
945ce8294a94489c,6f730dd121471749dc0b4baca2573bf7,xu,unknown-cases,sat
9535a5e2dab7e6d9,16c192b885060bfb2e91b913974e9ddf,wallner,argumentation,unknown
96810d12f547bcee,71c0d851d48bc4b447a437c038f62554,sterten,hamiltonian,unknown
968228440b8a1154,1f1bb5924a1edb28d4903ea26993e22a,unknown,karatsuba-multiplication,unknown
97bc4290b8cdbb62,b6105dde152f2588ef77b42bf3f3d39c,biere,antibandwidth,sat
98ed14d6e9b4a4c6,70da0b784f49350e05c0ff8434acdc15,froleyks,hardware-model-checking,unsat
99b8b9322044a231,eb09e5484eaf494d6c1abe60c5b38b7e,lester,minimal-superpermutation,sat
9a86713fa79ffdec,6415a71364351c0a521fdee510bc2589,jianmin,md5-equivalence-checking,sat
9af4196c92e76ac6,81c36c1f55a6ee8e180f53f140ce05a3,riveros,01-integer-programming,sat
9bad3aeb8029c77f,8530c911b75ab1b276042043d118a875,zhengyu,quantum-kochen-specker,unsat
9cd818e71aa0a34c,e3fbc3cb7e8e131de8b7bc9e200b363e,narain,alloy-vpn-models,unknown
9d933f35caaea120,cd78921cf08ae8e255d478574de1a46c,palacios,planning,unknown
9db11fd32134d52e,5d54d5ce079bc2fb0df58838f5694b03,zhenwei,equivalence-checking,unknown
9e8ce26c16f14e1a,55b8a9f9aa93925ef4ea71ec47362c74,sterten,hamiltonian,unknown
9f16b1a4fbc60805,cd5e97baf1afec266baf022023e78438,werner,software-bmc,sat
a0bd530a1cebb755,bc8aa2a4826e14729c5575212e759053,surynek,planning,sat
a19ab0c48fc122b9,b5a4679f784c762bdaec484352c454f4,spence,sgen,unsat
a1f5505e7dd6b799,a0bbdb346007fcbfac1de1dd9bbf8597,schidler,hypertree-decomposition,sat
a2d54c4b07029b95,9b2e2e374d0f7dd88de1a72071b649ae,preiner,bitvector,sat
a483a69f8ee5954d,472d699b15f6ece3805058c8c8f6624b,oertel,or_randxor,unknown
a64c55f860301c61,94f515f8db5e860d4ec3e71c999fef13,sabharwal,planning,unsat
a6cdc5d7c0376b08,d2528d707d36e76d0230ed6918c97345,johnson,stedman-triples,sat
a7fdd4d6e3b70691,fcb1bdc828ee9258a430a0cbc634be3a,unknown,floodit-puzzle,unknown
a9054887901f2fae,16c1dc33dc19634d039bdb061647b842,pyhala,prime-factoring,unknown
a907ce9a33c19307,5559b178ec41efd2d5e01c12acfd304b,kaiser,sliding-puzzle,unknown
a969da316dbf3dd1,7b40e39148de4d5f8d9384d6937c287e,wallner,argumentation,sat
aab8ca864cdb0bd3,6c41186e2ee356beddb15ce4bfe5ed1e,chung,satcoin,unsat
ab20668838cfa06f,59b8cf531821ed3e2d5bd14e1e17a467,sterten,hamiltonian,unknown
ae8cffa4fee4bae2,16b9e9e007133b818ec1f0868613d534,nejati,lam-discrete-geometry,unsat
af7c6ebd5d53365b,a79e49e310a939230ea3d77fc1fb4c79,mizh,cryptography,sat
afbe93eb7338ffe5,bdc046b3aad8156a7513d3daca7c8b02,newman,station-repacking,unknown
afbed8b6cdc4482d,ef16970ab9da31165d3c401ff9b29168,heule,heule-folkman,sat
b2446156ace92565,b3d97188831c8d1d969e8fdaf64c9358,md5gen,cryptography,unknown
b426b9ec05ed0bd7,3b1e4e9338647be814a875ab0118d877,mugrauer,auto-correlation,sat
b45b3a7a8baa2906,82cad197a0b7919f1f51ec51f7267e6f,ehlers,tree-decomposition,unsat
b4c897efac326386,8c556401f34d6c9ce2196943086ec828,unknown,philips,unsat
b4fec97f31d435a1,2a4287ec5a62566667d1b6f1e3c04326,prestwich,planning,sat
b764555686c0401a,3509f57870e95bebcb33404051adc83c,newman,station-repacking,unknown
b8ee348581ee0381,aafe195ab120ca0227c97fdf190adeff,biere,antibandwidth,unknown
b9b17b4d2b688042,d2af3fde615d7c4d4a4574fc8839970e,schreiber,mechanical-master-key,sat
bc499af62b70b5d3,0fa8623240b5c14c1308f863a6dc88ab,bevan,tseitin-formulas,unsat
bdfdfb3b2b2cb122,08063f5baf6655656a300c946aaaca60,sabharwal,ordering-principle,unknown
be399bd8553bf308,3e2fe1556893706475f9dd19c1a7b8fe,bryant,minimum-disagreement-parity,sat
be7fe1ab4f2c0af1,396245861b331d45e1345bd43fe352e2,manthey,cryptography-ascon,sat
c04ebd2537104bd8,c37b4ce8f68fe990fa25d5bb51f478c4,heusser,cryptography,sat
c09651f65e5c748b,971dfda5e57470d4e547ee472898632b,ibm,hardware-verification,unknown
c194ff81077678f9,671ea3307f4d05a2b0116d5ca6c837dc,md5gen,cryptography,unknown
c2c31285933668de,e474754268d72dc2666518b8b3b68924,bouvier,petrinet-concurrency,unsat
c3498539076499e9,20840b5020649385e3f8f4965de7a123,gardam,algebra,unsat
c4eacbf3bf6ad3a2,a19a069b6c4b8ea97285ab5a859b3253,yolcu,termination-analysis,sat
c5f77dae573a0cd7,143eb1d5010dc720785d002ef8a9df72,pehoushek,coloring,unknown
c754c62a7f454aa3,2dd79829405516b6add235e8fc4732b8,skvortsov,battleship,sat
c76db76309a76906,08c21a3bc091abcb67b883061e2381c9,markstrom,matrix-multiplication,unknown
c8983b33dc8c16b6,27570c6780aaade3dc771c6a12534fb8,froleyks,independent-set-reconfiguration,sat
ca3025a7fa12c328,fdfd5975c57d7cd2264ef6aff6cb4815,xindi,argumentation,sat
ca58a2c9ec2b279f,42906ebc9a5ca8a2bc13d54bb75101dd,lynce,social-golfer,unknown
cabf2907a30ee813,5cbc1fe199c7f13103412496c190d649,manthey,dimacs-sorter,unknown
cb71d63e55bcbf18,06ac25321a9e8a0e2653ae9fc72ff939,newman,station-repacking,unknown
cbcad5bab6170932,887e8caf9138890d880c6f7f70474994,manthey,at-least-two-sol,unsat
cdc58198ff8d6262,321e67cbee7c6f2baf51fee6457c166b,unknown,ramseycube,unknown
ced346c7be630c4e,39ed2761dddacaf751d15799f49582ca,schidler,hypertree-decomposition,sat
d2995dff5fbb5e1b,dde9ca6a4ca2c7fe7e7a8b9d8a69f485,kummling,scheduling,sat
d566db39dda75e88,3c129545f090ef08b6ef89a2903ff83e,zhenwei,equivalence-checking,unsat
d5c9837817348407,1aa8a801f9c01f07c52e19d7a005233d,hartung,core-based-generator,unsat
d60393e48283df68,00fd8ac9acd186a7a78a2c4d92f90de1,jianmin,md5-equivalence-checking,sat
d804cacb73077b39,7016d1da3fdfe543de3b95f96a9ffe4c,manthey,summle,sat
d81419812a55ec99,b75e930cc5242e66e868b6f1ce284518,lester,scheduling,sat
d92565205f62deed,8fcc57f6c75cb2ac48d19e3038ad3c6c,manthey,cryptography-ascon,unsat
d9c5b62150bcbdd7,8a3c3fcd0a82ad06d8df65e59c961494,skvortsov,battleship,unknown
db101a6aa6a31464,8d0d8d3bf320c710d2691ff31032dc01,riveros,sum-of-3-cubes,unknown
dbbd30f945db712d,e8abb9c83efdd96a99990f3b914ea873,osama,software-verification,unsat
dbdddf4dbef1b530,1651f84d3891b29f3125d69f4356c763,dellacherie,hardware-verification,unknown
deccb2f840c60c83,86baeee562934b47e2df25a53842d612,ibm,hardware-verification,unsat
e071911d899e4854,bdc85226a8d910a8b7d6a8730c7a4572,chowdhury,profitable-robust-production,sat
e149deca233ba642,9e7fcd9893a2abee4d76bc3b57d9ffa1,hickey,baseball-lineup,sat
e153fe820b28efe4,b30761234d4a6da4d9553dd790abafb8,oertel,ordering-principle-xor,unknown
e1891ed2d3877017,7e21850936d6127540157afaaf912c02,bevan,tseitin-formulas,unknown
e5c01ca0577ac0ec,7c9be82940f96f69877db7777ee7d76d,narain,alloy-vpn-models,sat
ec0cb1c611e629b0,4a0a14efaba970fefe9bf4f5aaba0d7b,elffers,tseitin-formulas,unsat
ecf44959682897f3,b15a3af9fb61d5a8d95d3a1bf743bbff,elffers,relativized-pigeon-hole,unsat
ed5d7cd65d3d7e9b,3a07646b52c82ef8e8b024cb235ec2ae,post,cryptography-cbmc,unsat
edefac42d376f5d1,ff3fb90712683b3e0f722c5c3f38818c,xindi,scheduling,unknown
ee988bfa8785b0c0,48a5850f06cbdc6fc21836fa0f933450,unknown,circuit-multiplier,unknown
f1870297156d4bc2,1e43089090db421e981fe62b3f3dbce7,wedler,miter,unknown
f3f5773a672a37ce,d5928883c1e1f70764a31a83aa419eaf,zhenwei,equivalence-checking,unsat
f544158b719841a8,b26e88b9b0d4b6f9e6ae95efe0b8df02,huang,rbsat,sat
f5f554fcc3ff2a6a,28a870507c3f380e45106bb6353d63ec,xinyan,circuit-equivalence-checking,unsat
f7a846c95bc1f0ce,180e6d8b61fe6bab26126b78591e324e,hickey,baseball-lineup,sat
f80c62c12bf5716e,fd972d87a0e61efaba7890da38a12f8c,frioux,cril-misc,unsat
fa006acadd5620cf,2c9dc96b7a8b0410e64dd33f7e00a0c1,zhang,cryptography-simon,sat
fa0f51c80956804f,4d6e18e506b7e62d3f32cc775219be24,chowdhury,graceful-production,sat
fa2d96bef4dfa3b7,a5127f38ce2562ea99a52b7046a5b8bc,unknown,edge-matching,unknown
fa7e1964421e1746,c1b8dc3ea01db626524016f9f50fbd61,jingchao,rubikcube,unknown
fc85009d50b774cf,b5cede38496a803dcfa155a5f4295c47,tchinda,school-timetabling,sat
fcd88bac689a5c21,0a4b9ce30540d2103d65e44994d206a5,pyhala,prime-factoring,sat
fce5273f00f8fb06,07c50b89d97a55b6e1629999a445a2ba,kummling,scheduling,unsat
fd0a019d158c2535,81bced94e5f672f0bb0bab7dd298d11c,bebel,prime-factoring,sat
fdfba546f9590299,739d22475aa7ade1ed5033285c1eab0c,bouvier,petrinet-concurrency,sat
