run_id,axis_horizons,chosen_score,empirical_p_value,lockin_well_identity,axis_mean_l2,axis_min_l2,baseline_horizon
run_0022,"axis1:4,axis2:3,axis3:7,lockin:4",3.0,0.0125,0.0,0.030845668586577103,0.0,4
run_0019,"axis1:3,axis2:8,axis3:7,lockin:4",3.0,0.013,0.0,0.03877410095207435,0.006868825569702866,4
run_0009,"axis1:3,axis2:6,axis3:5,lockin:4",3.0,0.013,0.0,0.0300259989001974,0.01198429465661854,4
run_0008,"axis1:3,axis2:6,axis3:4,lockin:4",3.0,0.0135,0.0,0.027314730228425912,0.0,4
run_0006,"axis1:3,axis2:5,axis3:7,lockin:4",3.0,0.014,0.0,0.03367548619724183,0.01732557061124844,4
run_0021,"axis1:4,axis2:3,axis3:6,lockin:4",3.0,0.014,0.0,0.027314730228425912,0.0,4
run_0003,"axis1:3,axis2:4,axis3:8,lockin:4",3.0,0.0145,0.0,0.033395533831806073,0.0,4
run_0016,"axis1:3,axis2:8,axis3:4,lockin:4",3.0,0.0145,0.0,0.033395533831806073,0.0,4
run_0012,"axis1:3,axis2:7,axis3:4,lockin:4",3.0,0.0145,0.0,0.030845668586577103,0.0,4
run_0010,"axis1:3,axis2:6,axis3:7,lockin:4",3.0,0.015,0.0,0.03516117527317412,0.008863257746469512,4
run_0023,"axis1:4,axis2:3,axis3:8,lockin:4",3.0,0.015,0.0,0.033395533831806073,0.0,4
run_0007,"axis1:3,axis2:5,axis3:8,lockin:4",3.0,0.0155,0.0,0.0363241835425853,0.01732557061124844,4
run_0015,"axis1:3,axis2:7,axis3:8,lockin:4",3.0,0.016,0.0,0.03877410095207435,0.006868825569702866,4
run_0000,"axis1:3,axis2:4,axis3:5,lockin:4",3.0,0.016,0.0,0.022166379994330535,0.0,4
run_0014,"axis1:3,axis2:7,axis3:6,lockin:4",3.0,0.0165,0.0,0.03516117527317412,0.008863257746469512,4
run_0017,"axis1:3,axis2:8,axis3:5,lockin:4",3.0,0.017,0.0,0.0363241835425853,0.01732557061124844,4
run_0005,"axis1:3,axis2:5,axis3:6,lockin:4",3.0,0.017,0.0,0.0300259989001974,0.01198429465661854,4
run_0002,"axis1:3,axis2:4,axis3:7,lockin:4",3.0,0.0175,0.0,0.030845668586577103,0.0,4
run_0001,"axis1:3,axis2:4,axis3:6,lockin:4",3.0,0.018,0.0,0.027314730228425912,0.0,4
run_0020,"axis1:4,axis2:3,axis3:5,lockin:4",3.0,0.018,0.0,0.022166379994330535,0.0,4
run_0028,"axis1:4,axis2:6,axis3:3,lockin:4",3.0,0.0185,0.0,0.027314730228425912,0.0,4
run_0024,"axis1:4,axis2:5,axis3:3,lockin:4",3.0,0.0185,0.0,0.022166379994330535,0.0,4
run_0026,"axis1:4,axis2:5,axis3:7,lockin:4",3.0,0.0185,0.0,0.020950140579200513,0.0,4
run_0011,"axis1:3,axis2:6,axis3:8,lockin:4",3.0,0.019,0.0,0.037880025277964045,0.015274301744657059,4
run_0027,"axis1:4,axis2:5,axis3:8,lockin:4",3.0,0.019,0.0,0.023747540399725892,0.0,4
run_0018,"axis1:3,axis2:8,axis3:6,lockin:4",3.0,0.02,0.0,0.037880025277964045,0.015274301744657059,4
run_0013,"axis1:3,axis2:7,axis3:5,lockin:4",3.0,0.02,0.0,0.03367548619724183,0.01732557061124844,4
run_0025,"axis1:4,axis2:5,axis3:6,lockin:4",3.0,0.0205,0.0,0.017123741675661688,0.0,4
run_0029,"axis1:4,axis2:6,axis3:5,lockin:4",3.0,0.021,0.0,0.017123741675661688,0.0,4
run_0004,"axis1:3,axis2:5,axis3:4,lockin:4",3.0,0.0215,0.0,0.022166379994330535,0.0,4
